"code","time","rate","species","file","file.cut"
"wag",16,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",17.6,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",17.6,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",19.2,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",19.2,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",20.8,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",20.8,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",22.4,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",22.4,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",24,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",24,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",25.6,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",25.6,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",27.2,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",27.2,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",28.8,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",28.8,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",30.4,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",30.4,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",32,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",32,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",33.6,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",33.6,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",35.2,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",35.2,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",36.8,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",36.8,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",38.4,1,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",38.4,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",40,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",40,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",41.6,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",41.6,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",43.2,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",43.2,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",44.8,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",44.8,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",46.4,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",46.4,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",48,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",48,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",49.6,1.75,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",49.6,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",51.2,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",51.2,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",52.8,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",52.8,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",54.4,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",54.4,3.75,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",55.4665,1.36379133992499,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",55.4665,3.75042618479373,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",56.2665,1.50037509377345,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",56.2665,3.75093773443361,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",0,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",1.6,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",1.6,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",3.2,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",3.2,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",4.8,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",4.8,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",6.4,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",6.4,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",8,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",9.6,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",9.6,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",11.2,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",11.2,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",12.8,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",12.8,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",14.4,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",14.4,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",16,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",17.6,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",17.6,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",19.2,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",19.2,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",20.8,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",20.8,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",22.4,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",22.4,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",24,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",24,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",25.6,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",25.6,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",27.2,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",27.2,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",28.8,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",28.8,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",30.4,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",30.4,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",32,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",32,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",33.6,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",33.6,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",35.2,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",35.2,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",36.8,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",36.8,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",38.4,0.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",38.4,3,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",40,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",40,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",41.6,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",41.6,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",43.2,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",43.2,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",44.8,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",44.8,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",46.4,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",46.4,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",48,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",48,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",49.6,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",49.6,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",51.2,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",51.2,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",52.8,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",52.8,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",54.4,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",54.4,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",55.573,1.27145581691036,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",55.573,2.54291163382072,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",56.373,1.29366106080207,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",56.373,1.29366106080207,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",1.6,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",1.6,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",3.2,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",3.2,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",4.8,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",4.8,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",6.4,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",6.4,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",8,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",8,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",9.6,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",9.6,2.75,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",11.2,0.75,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",11.2,3.5,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",12.8,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",12.8,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",14.4,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",14.4,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",16,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",17.6,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",17.6,3.5,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",19.2,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",19.2,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",20.8,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",20.8,3.5,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",21.74,1.11940298507463,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",21.74,3.35820895522389,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",22.54,0.925925925925927,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",22.54,3.70370370370371,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",0,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",1.6,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",1.6,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",3.2,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",3.2,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",4.8,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",4.8,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",6.4,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",6.4,3.75,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",8,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",9.6,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",9.6,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",11.2,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",11.2,3.75,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",12.8,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",12.8,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",14.4,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",14.4,3.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
