"code","time","rate","species","file","file.cut"
"song",62,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",62,3.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",64,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",64,2.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",66,1.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",66,1.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",68,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",68,2.25,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",70,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",70,3.25,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",72,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",72,2.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",74,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",74,1.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",76,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",76,0.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",78,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",78,1,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",80,1.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",80,2,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",82,1.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",82,1.25,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",84,1.5,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",84,0.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",86,1,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"wag",86,1.75,"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"song",0,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",0,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",2,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",2,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",4,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",4,2.25,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",6,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",6,2.75,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",8,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",8,2.5,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",10,2.25,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",10,2.75,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",12,2.25,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",12,3.25,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",14,2,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",14,3.25,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"song",0,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",2,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",2,3.5,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",4,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",4,3.5,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",6,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",6,3.5,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",8,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",8,3.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",10,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",10,3,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",12,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",12,3.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",14,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",14,3.5,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",16,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",18,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",18,3.5,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",20,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",20,3,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",22,2.25,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",22,2,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",23.854,2.15749730312837,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",23.854,1.88781014023733,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",24.854,1.75644028103045,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"wag",24.854,2.34192037470726,"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",0,2.75,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",2,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",2,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",4,0.75,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",4,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",6,1,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",6,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",8,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",8,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",10,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",10,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",12,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",12,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",14,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",14,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",16,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",18,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",18,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",20,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",20,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",22,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",22,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",24,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",24,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",26,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",26,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",28,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",28,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",30,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",30,3.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",32,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",32,2.75,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",34,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",34,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",36,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",36,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",38,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",38,2.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",40,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",40,2.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",42,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",42,2.75,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",44,1.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",44,2.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",46,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",46,2.5,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",48,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",48,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",50,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",50,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",52,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",52,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",54,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",54,2.75,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",56,1,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",56,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",58,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",58,3,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"song",60,1.25,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"wag",60,2.75,"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
